model,frame,molecule_index,species,n_atoms,atom_indices,formula_symbols,formal_charge_sum_e,dft_raw_iao_charge_sum_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e,centroid_x_A,centroid_y_A,centroid_z_A
polar1m,161,3,H2O,3,25 3 11,O H H,0.0,1.981967,-0.018032999999999966,-0.012476678937800002,0.005556321062199963,0.005556321062199963,13.537450043333335,12.95729692,11.10483132
polar1m,161,4,H2O,3,4 14 15,O H H,0.0,2.126057,0.12605700000000003,0.06028935499492,-0.06576764500508003,0.06576764500508003,11.368883623333332,13.491827136666666,13.805647063333334
polar1m,161,5,H2O,3,36 5 12,O H H,0.0,2.045621,0.04562100000000002,0.012295633554399998,-0.033325366445600024,0.033325366445600024,9.147075343333334,13.764926613333335,12.02593824
polar1m,161,6,H2O,3,37 6 31,O H H,0.0,2.150561,0.150561,0.07734911702569999,-0.07321188297430001,0.07321188297430001,12.912597300000002,11.46375417,14.811536570000001
polar1m,161,7,H2O,3,8 9 29,O H H,0.0,2.044537,0.04453699999999999,0.0177489593625,-0.026788040637499993,0.026788040637499993,13.07314418,9.573947586666668,11.459894973333332
polar1m,161,8,H2O,3,10 22 26,O H H,0.0,2.076029,0.07602900000000012,0.082058981061,0.0060299810609998755,0.0060299810609998755,14.53418646,8.003446876666667,15.379776563333332
polar1m,161,9,H2O,3,21 13 24,O H H,0.0,1.798511,-0.20148900000000008,-0.094287384301,0.10720161569900008,0.10720161569900008,13.75856161,9.62772066,16.356076756666667
polar1m,161,10,H2O,3,16 18 19,O H H,0.0,1.999944,-5.6000000000056005e-05,-0.008191160857699997,-0.008135160857699941,0.008135160857699941,10.779618706666668,9.803512626666667,12.146911090000001
polar1m,161,11,H2O,3,38 20 30,O H H,0.0,1.939437,-0.06056299999999987,-0.015372842550360002,0.04519015744963986,0.04519015744963986,13.047566169999998,15.253768613333335,12.761059523333335
polar1m,161,12,H2O,3,28 23 27,O H H,0.0,2.013995,0.01399500000000009,0.012618631124499999,-0.001376368875500092,0.001376368875500092,12.911031383333333,10.90295227,9.546407753333334
polar1m,162,0,H3O,4,0 21 22 24,O H H H,1.0,2.884827,0.8848269999999999,0.9123674742881,0.027540474288100136,0.027540474288100136,11.315676395,12.068954235,11.17505154
polar1m,162,1,H2O,3,20 1 10,O H H,0.0,2.031195,0.031194999999999973,0.0159709081054,-0.015224091894599973,0.015224091894599973,9.901413173333333,11.732657456666667,14.06871535
polar1m,162,2,H2O,3,15 2 6,O H H,0.0,1.982956,-0.017044000000000115,-0.0030733309686999943,0.01397066903130012,0.01397066903130012,13.524103843333334,12.84743359,11.368543603333334
polar1m,162,3,H2O,3,3 7 8,O H H,0.0,2.136263,0.1362629999999999,0.05566863156861,-0.08059436843138991,0.08059436843138991,11.345665136666668,13.332172686666667,14.047152106666667
polar1m,162,4,H2O,3,4 5 18,O H H,0.0,2.029743,0.029742999999999853,0.018843047320900003,-0.01089995267909985,0.01089995267909985,13.031857733333334,9.457757293333332,11.737930966666667
polar1m,162,5,H2O,3,9 11 12,O H H,0.0,1.986493,-0.013506999999999991,-0.0032365508377999973,0.010270449162199994,0.010270449162199994,10.76465488,9.699015296666667,12.404560309999999
polar1m,162,6,H2O,3,23 13 19,O H H,0.0,1.9392909999999999,-0.06070900000000001,-0.012406613677699999,0.048302386322300016,0.048302386322300016,13.033164886666667,15.18051644,12.937327946666665
polar1m,162,7,H2O,3,17 14 16,O H H,0.0,2.0092309999999998,0.009230999999999934,0.0158664099872,0.006635409987200067,0.006635409987200067,12.879582046666668,10.796573369999999,9.8686076
polar1m,163,0,H3O,4,0 23 24 26,O H H H,1.0,2.6345590000000003,0.6345590000000001,0.8249058723449001,0.1903468723449,0.1903468723449,11.34769515,12.0215218025,11.403221057500001
polar1m,163,1,H2O,3,22 1 11,O H H,0.0,2.044369,0.04436900000000005,0.0163740068674,-0.027994993132600048,0.027994993132600048,9.99704561,11.64616185,14.229789996666668
polar1m,163,2,H2O,3,17 2 7,O H H,0.0,1.964664,-0.03533599999999992,-0.007786583155300002,0.02754941684469992,0.02754941684469992,13.576009650000001,12.871284816666668,11.573761453333333
polar1m,163,3,H2O,3,3 8 9,O H H,0.0,2.105763,0.10576300000000005,0.04147195257247,-0.06429104742753006,0.06429104742753006,11.412184213333333,13.192910726666668,14.209702426666666
polar1m,163,4,HO,2,13 4,O H,-1.0,1.3591820000000001,-0.6408179999999999,-0.84778757393355,-0.2069695739335501,0.2069695739335501,11.100191465,14.543435785,10.7703514
polar1m,163,5,H2O,3,5 6 20,O H H,0.0,2.002318,0.0023180000000000422,0.003046823665499996,0.0007288236654999537,0.0007288236654999537,13.068590756666666,9.349512736666666,12.02925649
polar1m,163,6,H2O,3,10 12 14,O H H,0.0,1.951266,-0.048734,-0.0192546024918,0.0294793975082,0.0294793975082,10.851106496666667,9.67592352,12.684860906666666
polar1m,163,7,H2O,3,25 15 21,O H H,0.0,1.9611919999999998,-0.03880800000000012,-0.0097821634263,0.02902583657370012,0.02902583657370012,13.045452333333332,15.173510826666666,13.111163926666668
polar1m,163,8,H2O,3,19 16 18,O H H,0.0,1.976687,-0.023313000000000028,-0.001187667250599999,0.02212533274940003,0.02212533274940003,12.905976043333334,10.730941266666667,10.121963233333332
polar1m,164,0,H3O,4,0 26 27 29,O H H H,1.0,2.646239,0.646239,0.8306069634858001,0.1843679634858001,0.1843679634858001,11.2739525675,12.0023984125,11.3131540725
polar1m,164,1,H2O,3,25 1 14,O H H,0.0,2.053577,0.05357700000000004,0.018675332888999998,-0.03490166711100004,0.03490166711100004,9.944606573333333,11.557316073333332,14.028098156666667
polar1m,164,2,H2O,3,20 2 10,O H H,0.0,1.979187,-0.020813000000000026,-0.006963826716000002,0.013849173284000024,0.013849173284000024,13.523841013333334,12.852067956666666,11.361255656666666
polar1m,164,3,H2O,3,3 11 12,O H H,0.0,2.116993,0.11699299999999996,0.04540514200924,-0.07158785799075995,0.07158785799075995,11.391328043333333,13.024362769999998,13.996067673333334
polar1m,164,4,HO,2,16 4,O H,-1.0,1.322843,-0.677157,-0.854828044772,-0.17767104477200002,0.17767104477200002,11.11085544,14.497970355,10.51794598
polar1m,164,5,H2O,3,5 6 7,O H H,0.0,2.002007,0.0020069999999999255,0.005703881382999997,0.0036968813830000717,0.0036968813830000717,12.640992386666667,15.101090563333335,9.09561508
polar1m,164,6,H2O,3,8 9 23,O H H,0.0,1.99748,-0.0025200000000001332,0.0032077729702000013,0.0057277729702001345,0.0057277729702001345,13.046184646666667,9.22467457,11.91054562
polar1m,164,7,H2O,3,13 15 17,O H H,0.0,1.938043,-0.061956999999999984,-0.026813864707899995,0.03514313529209999,0.03514313529209999,10.750964913333334,9.647051723333332,12.509555923333332
polar1m,164,8,H2O,3,28 18 24,O H H,0.0,1.970697,-0.029302999999999968,-0.0075443554669999986,0.02175864453299997,0.02175864453299997,12.86430359,15.179346373333333,12.89391472
polar1m,164,9,H2O,3,22 19 21,O H H,0.0,1.972935,-0.027064999999999895,-0.0074489973484999986,0.019616002651499896,0.019616002651499896,12.811937843333332,10.651864016666666,9.927067970000001
polar1m,165,0,H3O,4,0 23 24 27,O H H H,1.0,2.76533,0.7653300000000001,0.9017331227662,0.13640312276619992,0.13640312276619992,11.2584114925,12.048604915,11.23466282
polar1m,165,1,H2O,3,22 1 11,O H H,0.0,2.041074,0.04107400000000011,0.013335755095,-0.027738244905000112,0.027738244905000112,9.932451566666666,11.54929273,13.848616306666669
polar1m,165,2,H2O,3,16 2 7,O H H,0.0,2.031161,0.031160999999999994,0.0018429793417999996,-0.029318020658199995,0.029318020658199995,13.526638933333333,12.770348513333332,11.182021636666667
polar1m,165,3,H2O,3,3 8 9,O H H,0.0,2.011885,0.01188500000000009,-0.00770471058790001,-0.0195897105879001,0.0195897105879001,11.3994911,12.94214497,13.839568293333334
polar1m,165,4,H2O,3,25 4 21,O H H,0.0,2.204897,0.20489700000000005,0.0972558036447,-0.10764119635530005,0.10764119635530005,13.000138356666668,11.307659336666665,15.026403256666669
polar1m,165,5,H2O,3,5 6 19,O H H,0.0,2.010261,0.010261000000000076,0.011869849637100003,0.0016088496370999274,0.0016088496370999274,13.019452676666667,9.174800726666668,11.7479797
polar1m,165,6,H2O,3,10 12 13,O H H,0.0,1.951546,-0.048454,-0.0224682353437,0.0259857646563,0.0259857646563,10.679537386666667,9.65333127,12.316145236666665
polar1m,165,7,H2O,3,26 14 20,O H H,0.0,1.955551,-0.04444899999999996,-0.01056396588683,0.03388503411316996,0.03388503411316996,12.73499354,15.191564473333335,12.726935763333332
polar1m,165,8,H2O,3,18 15 17,O H H,0.0,2.028297,0.02829699999999996,0.014699377119499996,-0.013597622880499965,0.013597622880499965,12.816590746666668,10.631425476666665,9.74670703
polar1m,166,0,H3O,4,0 26 27 30,O H H H,1.0,2.714324,0.7143240000000001,0.860388092697,0.14606409269699994,0.14606409269699994,11.2829040775,12.124087285000002,11.175750367500001
polar1m,166,1,H2O,3,25 1 13,O H H,0.0,2.067489,0.06748899999999991,0.0286983065307,-0.038790693469299906,0.038790693469299906,9.95456508,11.615247570000001,13.682946256666668
polar1m,166,2,H2O,3,18 2 9,O H H,0.0,2.069023,0.06902300000000006,0.0124576091766,-0.05656539082340006,0.05656539082340006,13.536199456666667,12.858415149999999,11.032403906666667
polar1m,166,3,H2O,3,3 10 11,O H H,0.0,2.0591909999999998,0.05919099999999994,0.012446708977299999,-0.04674429102269994,0.04674429102269994,11.366438869999998,12.944168593333336,13.764120606666665
polar1m,166,4,H2O,3,28 4 24,O H H,0.0,2.175028,0.17502800000000007,0.086217481643,-0.08881051835700007,0.08881051835700007,13.045787886666666,11.321422326666669,14.88253066
polar1m,166,5,H2O,3,5 7 22,O H H,0.0,2.013928,0.013928000000000107,0.014902092516400001,0.0009740925163998944,0.0009740925163998944,12.979952226666667,9.210396576666666,11.664220459999997
polar1m,166,6,H2O,3,8 6 19,O H H,0.0,1.999538,-0.00046199999999996244,0.009567432105500002,0.010029432105499964,0.010029432105499964,15.219586396666665,10.286562416666667,14.528987526666667
polar1m,166,7,H2O,3,12 14 15,O H H,0.0,1.91519,-0.08481,-0.03542820364235,0.04938179635765,0.04938179635765,10.653000156666666,9.736023263333333,12.251389556666666
polar1m,166,8,H2O,3,29 16 23,O H H,0.0,1.959918,-0.04008199999999995,-0.006183378398500004,0.03389862160149995,0.03389862160149995,12.69889758,15.231505556666667,12.592281036666668
polar1m,166,9,H2O,3,21 17 20,O H H,0.0,2.0263679999999997,0.026367999999999947,0.0169338732957,-0.009434126704299946,0.009434126704299946,12.843458113333332,10.697102796666668,9.609677783333334
polar1m,167,0,H2O,3,0 6 32,O H H,0.0,1.930947,-0.06905300000000009,-0.012777674943200003,0.05627532505680008,0.05627532505680008,12.445692723333332,8.995754830000001,13.718759626666666
polar1m,167,1,H2O,3,1 31 33,O H H,0.0,2.311728,0.3117279999999999,0.3345416411754,0.02281364117540008,0.02281364117540008,10.996381693333333,12.260100406666666,10.79889077
polar1m,167,2,H2O,3,30 2 16,O H H,0.0,2.125581,0.12558099999999994,0.0963753052056,-0.02920569479439994,0.02920569479439994,9.929490569999999,11.680004510000002,13.56155491
polar1m,167,3,H2O,3,21 3 11,O H H,0.0,2.122659,0.12265900000000007,0.038716584444,-0.08394241555600007,0.08394241555600007,13.547393926666667,13.018712136666666,10.896727056666668
polar1m,167,4,H2O,3,4 12 13,O H H,0.0,2.089636,0.08963600000000005,0.037283752113599994,-0.052352247886400055,0.052352247886400055,11.316766386666666,13.03190867,13.681320480000002
polar1m,167,5,H2O,3,34 5 29,O H H,0.0,2.12492,0.12492000000000003,0.0666773840785,-0.05824261592150003,0.05824261592150003,13.053810483333335,11.358707180000001,14.738842009999999
polar1m,167,6,H2O,3,7 9 27,O H H,0.0,2.037002,0.037002000000000035,0.028781268745599997,-0.008220731254400038,0.008220731254400038,12.93559938,9.262705913333333,11.642726356666666
polar1m,167,7,H2O,3,10 8 22,O H H,0.0,2.011352,0.011351999999999973,0.0196135845036,0.008261584503600025,0.008261584503600025,15.153837173333335,10.478445583333333,14.432896753333333
polar1m,167,8,H2O,3,14 17 18,O H H,0.0,1.863823,-0.13617700000000005,-0.0883311033247,0.04784589667530005,0.04784589667530005,10.598289636666665,9.829859083333334,12.20557549
polar1m,167,9,H2O,3,24 15 23,O H H,0.0,2.1325979999999998,0.13259799999999994,0.06938013993198,-0.06321786006801994,0.06321786006801994,10.964815020000001,9.246308896666667,9.18865676
polar1m,167,10,H2O,3,35 19 28,O H H,0.0,1.9778470000000001,-0.022152999999999867,0.0004257764668000024,0.02257877646679987,0.02257877646679987,12.685065800000002,15.34195484,12.428916573333334
polar1m,167,11,H2O,3,26 20 25,O H H,0.0,1.904293,-0.09570700000000004,-0.029563538730200005,0.06614346126980003,0.06614346126980003,12.834993673333335,10.776640129999999,9.447104436666665
polar1m,167,12,H,1,36,H,1.0,0.36761,0.36761,0.438876867294,0.071266867294,0.071266867294,12.0,12.0,12.0
polar1m,168,0,H2O,3,0 3 7,O H H,0.0,2.165222,0.16522199999999998,0.1079039350152,-0.05731806498479998,0.05731806498479998,8.973071410000001,10.202240813333333,10.198872823333332
polar1m,168,1,H2O,3,1 9 35,O H H,0.0,1.943841,-0.056159000000000014,0.0013379380107000054,0.05749693801070002,0.05749693801070002,12.362939323333334,9.084172066666666,13.626927376666666
polar1m,168,2,H2O,3,2 34 36,O H H,0.0,2.245126,0.24512600000000007,0.244089543819,-0.0010364561810000672,0.0010364561810000672,10.901825473333332,12.387526116666669,10.704175156666667
polar1m,168,3,H2O,3,33 4 19,O H H,0.0,2.124387,0.12438700000000014,0.0760021470487,-0.04838485295130014,0.04838485295130014,9.843652813333334,11.72860006,13.500296246666666
polar1m,168,4,H2O,3,24 5 14,O H H,0.0,2.125363,0.125363,0.058086317032609996,-0.06727668296739,0.06727668296739,13.571020896666667,13.068251573333333,10.78773935
polar1m,168,5,H2O,3,6 15 16,O H H,0.0,2.037372,0.03737200000000007,0.007972061634099997,-0.029399938365900075,0.029399938365900075,11.319888290000002,13.103893139999998,13.63003888
polar1m,168,6,H2O,3,37 8 32,O H H,0.0,2.14453,0.14453000000000005,0.07977807894351,-0.06475192105649005,0.06475192105649005,12.95200936,11.414051303333332,14.642122300000002
polar1m,168,7,H2O,3,10 12 30,O H H,0.0,2.051745,0.051744999999999985,0.030247867107400003,-0.021497132892599982,0.021497132892599982,12.910655736666667,9.291979883333333,11.58878413
polar1m,168,8,H2O,3,13 11 25,O H H,0.0,2.014481,0.01448099999999991,0.021444115787799995,0.0069631157878000845,0.0069631157878000845,15.078555889999999,10.659083173333334,14.371070056666667
polar1m,168,9,H2O,3,17 20 21,O H H,0.0,1.916057,-0.08394299999999999,-0.0616774559021,0.022265544097899992,0.022265544097899992,10.533203330000001,9.878228336666666,12.12631425
polar1m,168,10,H2O,3,27 18 26,O H H,0.0,1.9891539999999999,-0.010846000000000078,-0.0012899935245000056,0.009556006475500072,0.009556006475500072,10.956458759999999,9.36255188,9.153137846666667
polar1m,168,11,H2O,3,38 22 31,O H H,0.0,1.9755989999999999,-0.02440100000000006,-0.0005528908223500044,0.023848109177650057,0.023848109177650057,12.673382786666666,15.507681393333334,12.279172133333333
polar1m,168,12,H2O,3,29 23 28,O H H,0.0,1.9009099999999999,-0.09909000000000007,-0.0391108207405,0.05997917925950007,0.05997917925950007,12.804704933333333,10.834799796666665,9.30118957
polar1m,168,13,H,1,39,H,1.0,0.366214,0.366214,0.475769132376,0.10955513237600001,0.10955513237600001,12.0,12.0,12.0
polar1m,169,0,H2O,3,0 3 7,O H H,0.0,2.110658,0.11065799999999987,0.06922496110206999,-0.041433038897929875,0.041433038897929875,8.9508064,10.339171583333334,10.276550346666667
polar1m,169,1,H2O,3,1 9 34,O H H,0.0,1.9832869999999998,-0.01671300000000009,0.013959174975800005,0.030672174975800093,0.030672174975800093,12.240434946666667,9.181552453333333,13.672284113333333
polar1m,169,2,H2O,3,2 33 35,O H H,0.0,2.21818,0.21817999999999993,0.18503434956030002,-0.033145650439699914,0.033145650439699914,10.828094876666666,12.553109173333334,10.646594663333333
polar1m,169,3,H2O,3,32 4 18,O H H,0.0,2.063001,0.06300100000000008,0.033079970628,-0.029921029372000085,0.029921029372000085,9.76381677,11.798658393333334,13.453887790000001
polar1m,169,4,H2O,3,23 5 12,O H H,0.0,2.119034,0.11903399999999997,0.05792725458739,-0.06110674541260997,0.06110674541260997,13.602744636666666,13.090693116666666,10.761699310000003
polar1m,169,5,H2O,3,6 14 15,O H H,0.0,1.992181,-0.00781900000000002,-0.1448856741186,-0.1370666741186,0.1370666741186,11.294515260000002,13.181039286666667,13.668542493333334
polar1m,169,6,H2O,3,36 8 31,O H H,0.0,2.230871,0.23087099999999994,0.2570927143102,0.02622171431020004,0.02622171431020004,12.805953503333333,11.534138046666667,14.597449150000001
polar1m,169,7,H2O,3,10 11 29,O H H,0.0,2.100413,0.10041300000000003,0.044592067599300005,-0.055820932400700025,0.055820932400700025,12.874369719999999,9.395131646666668,11.5173249
polar1m,169,8,H2O,3,26 13 38,O H H,0.0,1.9591889999999998,-0.0408110000000001,0.005392201244799999,0.046203201244800096,0.046203201244800096,14.848820273333333,10.953753123333334,10.89995614
polar1m,169,9,H2O,3,16 19 20,O H H,0.0,1.965461,-0.03453900000000004,-0.011299625039100002,0.02323937496090004,0.02323937496090004,10.47844602,9.884204406666667,12.111535706666666
polar1m,169,10,H2O,3,25 17 24,O H H,0.0,2.006805,0.00680499999999995,0.0318352654576,0.02503026545760005,0.02503026545760005,10.957767663333334,9.477857216666665,9.138311656666668
polar1m,169,11,H2O,3,37 21 30,O H H,0.0,1.9621979999999999,-0.03780200000000006,0.002856504172100002,0.04065850417210006,0.04065850417210006,12.678121159999998,15.654769156666667,12.187345296666669
polar1m,169,12,H2O,3,28 22 27,O H H,0.0,1.928708,-0.07129199999999991,-0.0259702168405,0.04532178315949991,0.04532178315949991,12.742964766666667,10.922388083333333,9.24360333
polar1m,169,13,H,1,39,H,1.0,0.360012,0.360012,0.481160998344,0.121148998344,0.121148998344,12.0,12.0,12.0
polar1m,170,0,H2O,3,0 21 32,O H H,0.0,2.047714,0.047714000000000034,0.043487317860090004,-0.0042266821399100304,0.0042266821399100304,12.789949003333334,11.96219154,11.779785703333333
polar1m,170,1,H2O,3,1 2 36,O H H,0.0,2.049275,0.04927500000000007,0.0224295295775,-0.02684547042250007,0.02684547042250007,11.347034586666666,13.188984096666667,14.378619813333335
polar1m,170,2,H3O,4,17 3 11 24,O H H H,1.0,2.881444,0.881444,0.8899518065152,0.0085078065152,0.0085078065152,14.87619658,13.41513775,11.506380817500002
polar1m,170,3,H2O,3,4 16 34,O H H,0.0,2.123537,0.1235369999999999,0.04528947360815,-0.0782475263918499,0.0782475263918499,14.593859703333335,10.441559173333333,12.601448596666666
polar1m,170,4,H2O,3,5 7 14,O H H,0.0,1.973659,-0.026340999999999948,0.010406807065000002,0.03674780706499995,0.03674780706499995,9.156108796666667,13.587715183333335,12.399285560000001
polar1m,170,5,H2O,3,6 9 20,O H H,0.0,1.955735,-0.044265000000000054,-0.011405095458100003,0.03285990454190005,0.03285990454190005,13.344594360000002,11.889841899999999,9.082353490000001
polar1m,170,6,H2O,3,8 31 33,O H H,0.0,1.8854899999999999,-0.11451000000000006,-0.043618177995090004,0.07089182200491005,0.07089182200491005,11.57744939,14.613762426666668,9.807781393333334
