model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1s,109,30,H,12.8464856,13.19707223,9.23452191,1.0,0.429456,0.429456,0.251444637775,-0.17801136222500002,0.17801136222500002
polar1s,109,31,H,13.60628398,11.4844346,14.28184314,1.0,0.417597,0.417597,0.248893082142,-0.16870391785799999,0.16870391785799999
polar1s,109,32,H,13.8146068,10.6520548,8.67602203,1.0,0.429968,0.429968,0.261690944433,-0.168277055567,0.168277055567
polar1s,109,33,H,10.36439568,11.4794056,9.90737795,1.0,0.328087,0.328087,0.222864732146,-0.10522226785400002,0.10522226785400002
polar1s,109,34,O,11.29865531,15.01103267,12.55607987,-2.0,1.253649,-0.746351,-0.451110541821,0.29524045817899996,0.29524045817899996
polar1s,109,35,H,11.72737251,15.62831208,13.3532586,1.0,0.362454,0.362454,0.228853151202,-0.133600848798,0.133600848798
polar1s,110,0,O,13.09176223,9.13051814,12.09199503,-2.0,1.216913,-0.7830870000000001,-0.474747866392,0.3083391336080001,0.3083391336080001
polar1s,110,1,H,12.35343892,12.69833785,9.30261388,1.0,0.417777,0.417777,0.231811121106,-0.18596587889400001,0.18596587889400001
polar1s,110,2,H,8.64684465,13.05508309,13.57848681,1.0,0.423531,0.423531,0.262595891953,-0.160935108047,0.160935108047
polar1s,110,3,H,12.63658762,13.45927564,12.39986547,1.0,0.423806,0.423806,0.233660489321,-0.190145510679,0.190145510679
polar1s,110,4,H,12.0,12.0,12.0,1.0,0.422187,0.422187,0.279199749231,-0.14298725076899998,0.14298725076899998
polar1s,110,5,H,13.5075125,14.5099078,11.71949964,1.0,0.498829,0.498829,0.297522902489,-0.20130609751100004,0.20130609751100004
polar1s,110,6,H,11.64119808,10.11444771,9.06757979,1.0,0.444474,0.444474,0.247043013573,-0.197430986427,0.197430986427
polar1s,110,7,O,12.67127551,13.55413244,9.64731591,-2.0,1.183687,-0.8163130000000001,-0.456293970346,0.36001902965400007,0.36001902965400007
polar1s,110,8,H,13.30698865,9.59135487,12.84938763,1.0,0.434105,0.434105,0.254733741283,-0.179371258717,0.179371258717
polar1s,110,9,H,14.8057264,11.95754749,10.70460186,1.0,0.385264,0.385264,0.231975227594,-0.153288772406,0.153288772406
polar1s,110,10,H,13.29414566,12.91098387,10.03288383,1.0,0.372505,0.372505,0.228231355548,-0.14427364445199997,0.14427364445199997
polar1s,110,11,H,10.92456348,13.22714846,11.25411004,1.0,0.480147,0.480147,0.269722163677,-0.21042483632299996,0.21042483632299996
polar1s,110,12,H,12.41009244,9.77831938,11.95137003,1.0,0.361308,0.361308,0.241720050573,-0.11958794942700002,0.11958794942700002
polar1s,110,13,O,12.43269217,10.37310015,9.4650751,-2.0,1.253546,-0.746454,-0.442342847586,0.30411115241399994,0.30411115241399994
polar1s,110,14,O,14.50032031,11.15422311,11.12403398,-2.0,1.264795,-0.7352050000000001,-0.38563221693,0.3495727830700001,0.3495727830700001
polar1s,110,15,H,10.12461916,12.08296334,13.30766853,1.0,0.349805,0.349805,0.255839705467,-0.09396529453299995,0.09396529453299995
polar1s,110,16,O,13.56461614,13.72285829,12.26369446,-2.0,1.415032,-0.5849679999999999,-0.0993289351463,0.48563906485369995,0.48563906485369995
polar1s,110,17,O,9.05690066,12.1994388,13.3484325,-2.0,1.18613,-0.8138700000000001,-0.534284293652,0.27958570634800006,0.27958570634800006
polar1s,110,18,H,13.74405074,14.13493015,13.17958255,1.0,0.488267,0.488267,0.305113971233,-0.18315302876700001,0.18315302876700001
polar1s,110,19,H,15.51488899,10.58857176,10.79405595,1.0,0.376525,0.376525,0.223499774933,-0.153025225067,0.153025225067
polar1s,110,20,O,11.36834898,12.73496745,11.9020919,-2.0,1.267227,-0.7327729999999999,-0.404137223959,0.3286357760409999,0.3286357760409999
polar1s,110,21,H,12.12195746,10.23393124,10.4790504,1.0,0.334139,0.334139,0.234098225832,-0.10004077416800003,0.10004077416800003
polar1s,111,0,O,13.04428244,9.30983563,12.20430202,-2.0,1.266049,-0.733951,-0.462559312582,0.271391687418,0.271391687418
polar1s,111,1,H,12.34921352,12.96223108,9.34910755,1.0,0.450525,0.450525,0.244978994131,-0.20554600586900001,0.20554600586900001
polar1s,111,2,H,8.51472629,13.14091589,13.71048042,1.0,0.458361,0.458361,0.282664567232,-0.175696432768,0.175696432768
polar1s,111,3,H,12.5923906,13.39241406,12.31831613,1.0,0.372962,0.372962,0.189607128501,-0.183354871499,0.183354871499
polar1s,111,4,H,12.0,12.0,12.0,1.0,0.392878,0.392878,0.281225770712,-0.111652229288,0.111652229288
polar1s,111,5,H,13.37890507,14.74840187,11.84826034,1.0,0.458522,0.458522,0.272063016891,-0.186458983109,0.186458983109
polar1s,111,6,H,11.58968861,10.40518006,9.00534796,1.0,0.422089,0.422089,0.244766235352,-0.17732276464799998,0.17732276464799998
polar1s,111,7,O,12.64705234,13.69484054,9.71765065,-2.0,1.136497,-0.8635029999999999,-0.484224975109,0.37927802489099993,0.37927802489099993
polar1s,111,8,H,13.37253025,9.80040195,12.92112903,1.0,0.425819,0.425819,0.246616855264,-0.179202144736,0.179202144736
polar1s,111,9,H,14.83128085,12.21822919,10.72172118,1.0,0.355333,0.355333,0.213424772024,-0.141908227976,0.141908227976
polar1s,111,10,H,13.17688091,13.12111448,10.24386332,1.0,0.379316,0.379316,0.229089319706,-0.150226680294,0.150226680294
polar1s,111,11,H,10.83702885,13.61748223,11.47726923,1.0,0.477234,0.477234,0.24517390132,-0.23206009868,0.23206009868
polar1s,111,12,H,13.61387965,13.70612614,15.52442517,1.0,0.436262,0.436262,0.26676428318,-0.16949771681999998,0.16949771681999998
polar1s,111,13,H,12.284049,9.99816472,12.12544876,1.0,0.326184,0.326184,0.233395501971,-0.09278849802899997,0.09278849802899997
polar1s,111,14,H,14.69455476,14.70455747,15.05179985,1.0,0.406675,0.406675,0.264498382807,-0.142176617193,0.142176617193
polar1s,111,15,O,12.37243777,10.6153876,9.54879229,-2.0,1.235278,-0.7647219999999999,-0.442349463701,0.3223725362989999,0.3223725362989999
polar1s,111,16,O,14.44603635,11.38255123,11.2706977,-2.0,1.324893,-0.6751069999999999,-0.355237185955,0.3198698140449999,0.3198698140449999
polar1s,111,17,H,9.86392407,12.17941763,13.41808433,1.0,0.416604,0.416604,0.274330198765,-0.142273801235,0.142273801235
polar1s,111,18,O,13.52616126,13.94099039,12.34789274,-2.0,1.358487,-0.641513,-0.26994407177,0.37156892823,0.37156892823
polar1s,111,19,O,8.95438191,12.37941143,13.46491278,-2.0,1.097643,-0.9023570000000001,-0.559034228325,0.343322771675,0.343322771675
polar1s,111,20,H,13.64858197,14.31027532,13.46655523,1.0,0.374432,0.374432,0.239970117807,-0.13446188219299998,0.13446188219299998
polar1s,111,21,O,14.39608209,14.80985226,17.41077332,-2.0,1.275421,-0.7245790000000001,-0.477545291185,0.24703370881500009,0.24703370881500009
polar1s,111,22,H,15.51155333,10.73383002,10.98939363,1.0,0.351019,0.351019,0.218211501837,-0.13280749816300003,0.13280749816300003
polar1s,111,23,O,13.71355776,14.48142428,14.89054947,-2.0,1.35824,-0.6417600000000001,-0.314084649086,0.32767535091400013,0.32767535091400013
polar1s,111,24,O,11.28807568,12.96532605,12.00767771,-2.0,1.326012,-0.673988,-0.326452851295,0.347535148705,0.347535148705
polar1s,111,25,H,14.71276676,15.13083446,16.47357268,1.0,0.350934,0.350934,0.249435544014,-0.10149845598600002,0.10149845598600002
polar1s,111,26,H,14.86981291,13.91595572,17.66959489,1.0,0.394427,0.394427,0.257784664631,-0.136642335369,0.136642335369
polar1s,111,27,H,12.02641677,10.33902226,10.42967318,1.0,0.371903,0.371903,0.237431272864,-0.13447172713599997,0.13447172713599997
polar1s,112,0,H,10.26680998,9.79075962,11.22843276,1.0,0.361346,0.361346,0.262392222881,-0.098953777119,0.098953777119
polar1s,112,1,O,13.1834758,9.30373406,12.38097334,-2.0,1.305586,-0.6944140000000001,-0.455391705036,0.23902229496400007,0.23902229496400007
polar1s,112,2,H,12.35769943,12.80180245,9.27557489,1.0,0.368345,0.368345,0.227418363094,-0.140926636906,0.140926636906
polar1s,112,3,H,11.46605963,15.67473516,11.51641225,1.0,0.385415,0.385415,0.275749921799,-0.10966507820100002,0.10966507820100002
polar1s,112,4,H,8.60404746,13.16800742,13.96152845,1.0,0.436269,0.436269,0.280606925488,-0.15566207451200004,0.15566207451200004
polar1s,112,5,H,12.72145717,13.21147823,12.2911067,1.0,0.348728,0.348728,0.191671267152,-0.15705673284799998,0.15705673284799998
polar1s,112,6,H,12.0,12.0,12.0,1.0,0.351178,0.351178,0.241343274713,-0.109834725287,0.109834725287
polar1s,112,7,H,13.43951945,14.83445316,11.99037173,1.0,0.394565,0.394565,0.259067416191,-0.135497583809,0.135497583809
polar1s,112,8,H,11.71565928,10.51782995,8.97669813,1.0,0.348727,0.348727,0.179175794125,-0.169551205875,0.169551205875
polar1s,112,9,O,12.82400936,13.6540184,9.86357352,-2.0,1.241679,-0.758321,-0.468731969595,0.289589030405,0.289589030405
polar1s,112,10,H,13.75040949,9.85562376,13.17666127,1.0,0.357594,0.357594,0.232944205403,-0.12464979459700001,0.12464979459700001
polar1s,112,11,H,14.96861223,12.17831155,10.93144313,1.0,0.390967,0.390967,0.235872536898,-0.155094463102,0.155094463102
polar1s,112,12,H,13.34396185,13.16342638,10.59676835,1.0,0.343929,0.343929,0.216563686728,-0.12736531327199999,0.12736531327199999
polar1s,112,13,H,10.93603878,13.82045272,11.68395226,1.0,0.386911,0.386911,0.182779982686,-0.20413101731400002,0.20413101731400002
polar1s,112,14,H,13.6826337,13.69870657,15.6497356,1.0,0.457054,0.457054,0.295137256384,-0.161916743616,0.161916743616
polar1s,112,15,H,12.39980326,9.90870884,12.35053793,1.0,0.347153,0.347153,0.240464285016,-0.10668871498399998,0.10668871498399998
polar1s,112,16,H,10.02960601,14.97771679,11.10056886,1.0,0.43882,0.43882,0.257264196873,-0.18155580312699998,0.18155580312699998
polar1s,112,17,H,14.77745111,14.63508731,15.13635709,1.0,0.480376,0.480376,0.292261183262,-0.188114816738,0.188114816738
polar1s,112,18,O,12.50810607,10.67233044,9.70253563,-2.0,1.171904,-0.8280959999999999,-0.480965852737,0.34713014726299996,0.34713014726299996
polar1s,112,19,O,14.60959279,11.42250355,11.46829409,-2.0,1.230141,-0.7698590000000001,-0.402441442013,0.3674175579870001,0.3674175579870001
polar1s,112,20,H,9.91264845,12.16937559,13.61381598,1.0,0.432601,0.432601,0.276243925095,-0.156357074905,0.156357074905
polar1s,112,21,H,11.12541138,8.76894247,10.32796876,1.0,0.424262,0.424262,0.265365839005,-0.15889616099499998,0.15889616099499998
polar1s,112,22,H,9.74857781,10.94830489,8.15675862,1.0,0.387898,0.387898,0.256707727909,-0.13119027209100004,0.13119027209100004
polar1s,112,23,O,13.68276514,13.97146022,12.50965029,-2.0,1.36806,-0.63194,-0.353243708611,0.27869629138899993,0.27869629138899993
polar1s,112,24,O,9.04049057,12.35736475,13.64313206,-2.0,1.104314,-0.895686,-0.555829286575,0.339856713425,0.339856713425
polar1s,112,25,O,10.56695277,15.13788197,11.92164084,-2.0,1.373187,-0.6268130000000001,-0.32583707571,0.3009759242900001,0.3009759242900001
polar1s,112,26,H,13.71005045,14.22541287,13.74852731,1.0,0.355735,0.355735,0.240769147873,-0.11496585212700003,0.11496585212700003
polar1s,112,27,H,9.93034201,9.58702554,9.11084757,1.0,0.369573,0.369573,0.188807815313,-0.18076518468699998,0.18076518468699998
polar1s,112,28,H,15.45804913,10.81676385,11.32947004,1.0,0.402334,0.402334,0.225474148989,-0.17685985101100002,0.17685985101100002
polar1s,112,29,O,13.88138586,14.51055169,15.12495967,-2.0,1.303058,-0.696942,-0.331522881985,0.36541911801499993,0.36541911801499993
polar1s,112,30,O,11.42205095,12.98376053,12.19213469,-2.0,1.343871,-0.656129,-0.35216152668,0.30396747331999996,0.30396747331999996
polar1s,112,31,O,10.20068553,9.02978348,10.4165479,-2.0,1.366394,-0.6336059999999999,-0.373236894608,0.26036910539199987,0.26036910539199987
polar1s,112,32,O,10.32753003,10.12776684,8.26090338,-2.0,1.245629,-0.7543709999999999,-0.453238755465,0.3011322445349999,0.3011322445349999
polar1s,112,33,H,12.17553708,10.25157953,10.40480397,1.0,0.376396,0.376396,0.228519961238,-0.147876038762,0.147876038762
polar1s,113,0,O,11.18815099,9.93935227,15.43827675,-2.0,1.254648,-0.745352,-0.360874325037,0.384477674963,0.384477674963
polar1s,113,1,H,10.51933501,9.600556,11.26685934,1.0,0.36666,0.36666,0.217522710562,-0.14913728943799998,0.14913728943799998
polar1s,113,2,O,13.50773669,9.13938706,12.59489514,-2.0,1.219051,-0.7809489999999999,-0.502537250519,0.2784117494809999,0.2784117494809999
polar1s,113,3,H,12.62567539,12.62454256,9.35735534,1.0,0.36802,0.36802,0.23943708837,-0.12858291163000002,0.12858291163000002
polar1s,113,4,H,11.60005033,15.68149509,11.81802471,1.0,0.425125,0.425125,0.27591624856,-0.14920875143999995,0.14920875143999995
polar1s,113,5,H,8.95731665,13.03111417,14.23384557,1.0,0.408377,0.408377,0.246812865138,-0.161564134862,0.161564134862
polar1s,113,6,H,12.98918929,13.01851427,12.33654986,1.0,0.353255,0.353255,0.227306142449,-0.125948857551,0.125948857551
polar1s,113,7,H,12.0,12.0,12.0,1.0,0.421135,0.421135,0.256037116051,-0.165097883949,0.165097883949
polar1s,113,8,H,9.44550807,10.13598596,12.97881429,1.0,0.400273,0.400273,0.246186971664,-0.154086028336,0.154086028336
polar1s,113,9,H,10.33678415,9.35198774,15.58603996,1.0,0.414841,0.414841,0.259902894497,-0.15493810550300002,0.15493810550300002
polar1s,113,10,H,13.704424,14.66312052,12.20911765,1.0,0.426323,0.426323,0.26983076334,-0.15649223666,0.15649223666
polar1s,113,11,O,9.37651563,11.23265151,9.80603282,-2.0,1.284583,-0.715417,-0.488147109747,0.22726989025299998,0.22726989025299998
polar1s,113,12,H,12.10463985,10.48546315,9.09231106,1.0,0.353735,0.353735,0.22340413928,-0.13033086072000002,0.13033086072000002
polar1s,113,13,O,13.17617173,13.42816944,10.03340633,-2.0,1.242916,-0.7570840000000001,-0.466556221247,0.29052777875300007,0.29052777875300007
polar1s,113,14,H,14.19822611,9.62009349,13.26364942,1.0,0.383182,0.383182,0.25145894289,-0.13172305711000004,0.13172305711000004
polar1s,113,15,H,13.63128395,13.08864139,10.85691013,1.0,0.364112,0.364112,0.218456238508,-0.145655761492,0.145655761492
polar1s,113,16,H,11.30293952,13.75866279,11.95650522,1.0,0.379617,0.379617,0.187340050936,-0.19227694906399997,0.19227694906399997
polar1s,113,17,H,12.70912666,9.59634398,12.61394016,1.0,0.398073,0.398073,0.261132597923,-0.13694040207700003,0.13694040207700003
polar1s,113,18,H,10.19658337,14.66365978,11.26275606,1.0,0.42498,0.42498,0.27355825901,-0.15142174099,0.15142174099
polar1s,113,19,O,12.81963519,10.56819536,9.86224598,-2.0,1.302844,-0.6971560000000001,-0.40951487422,0.2876411257800001,0.2876411257800001
polar1s,113,20,H,10.34850445,12.04114599,13.85635105,1.0,0.352817,0.352817,0.24476467073,-0.10805232927,0.10805232927
polar1s,113,21,H,10.7232972,9.9171069,14.03995947,1.0,0.393745,0.393745,0.17583565414,-0.21790934586000002,0.21790934586000002
polar1s,113,22,O,10.36574675,9.82740921,13.17073792,-2.0,1.174536,-0.825464,-0.464731007814,0.36073299218599997,0.36073299218599997
polar1s,113,23,H,12.74714429,9.9854312,7.98497055,1.0,0.358623,0.358623,0.236934706569,-0.12168829343100002,0.12168829343100002
polar1s,113,24,H,11.59250051,8.56277505,10.30473414,1.0,0.322688,0.322688,0.23634621501,-0.08634178498999998,0.08634178498999998
polar1s,113,25,H,11.01121501,10.30256363,16.28656511,1.0,0.447228,0.447228,0.256168484688,-0.191059515312,0.191059515312
polar1s,113,26,O,14.01233598,13.83723426,12.70254916,-2.0,1.421026,-0.5789740000000001,-0.281283378601,0.2976906213990001,0.2976906213990001
polar1s,113,27,O,9.28852578,12.16422115,13.84212559,-2.0,1.212369,-0.787631,-0.479121297598,0.308509702402,0.308509702402
polar1s,113,28,O,10.88088279,14.96036459,12.11456734,-2.0,1.390486,-0.6095139999999999,-0.279193222523,0.3303207774769999,0.3303207774769999
polar1s,113,29,H,13.92929605,13.9353475,13.90140959,1.0,0.421449,0.421449,0.298788130283,-0.12266086971700002,0.12266086971700002
polar1s,113,30,O,11.75013037,12.81687073,12.40054031,-2.0,1.321533,-0.6784669999999999,-0.357390463352,0.32107653664799995,0.32107653664799995
polar1s,113,31,H,8.89048944,10.79176377,10.63099392,1.0,0.376645,0.376645,0.241590991616,-0.135054008384,0.135054008384
polar1s,113,32,H,10.00820183,11.84434206,10.32625466,1.0,0.342912,0.342912,0.251365959644,-0.091546040356,0.091546040356
polar1s,113,33,O,10.51249618,8.88945949,10.6297188,-2.0,1.285588,-0.714412,-0.468798995018,0.24561300498200006,0.24561300498200006
polar1s,113,34,H,12.74989222,8.50498383,8.10240513,1.0,0.402411,0.402411,0.2593947649,-0.1430162351,0.1430162351
polar1s,113,35,H,12.46408236,9.89689694,10.56433496,1.0,0.355565,0.355565,0.226311132312,-0.129253867688,0.129253867688
polar1s,113,36,O,13.05547703,9.17615677,7.47691628,-2.0,1.228626,-0.771374,-0.523655533791,0.24771846620899995,0.24771846620899995
polar1s,114,0,O,11.61614521,9.8684431,15.69542869,-2.0,1.317147,-0.6828529999999999,-0.328253120184,0.35459987981599994,0.35459987981599994
polar1s,114,1,H,10.87513262,9.49790381,11.45205652,1.0,0.393572,0.393572,0.22951169312,-0.16406030687999998,0.16406030687999998
polar1s,114,2,O,13.92283081,9.03256197,12.88965347,-2.0,1.133739,-0.866261,-0.543012142181,0.3232488578189999,0.3232488578189999
polar1s,114,3,H,13.08909398,12.65407988,9.71047695,1.0,0.42866,0.42866,0.258067637682,-0.170592362318,0.170592362318
polar1s,114,4,H,11.71639403,15.64592146,12.21340805,1.0,0.47412,0.47412,0.288373708725,-0.18574629127499998,0.18574629127499998
polar1s,114,5,H,9.46851141,12.88861257,14.53324886,1.0,0.416509,0.416509,0.243516266346,-0.17299273365400003,0.17299273365400003
polar1s,114,6,H,13.229739,12.97677716,12.5637379,1.0,0.37004,0.37004,0.221455827355,-0.14858417264499998,0.14858417264499998
polar1s,114,7,H,12.0,12.0,12.0,1.0,0.415841,0.415841,0.278039485216,-0.137801514784,0.137801514784
polar1s,114,8,H,9.77930573,10.0466589,13.27737041,1.0,0.376656,0.376656,0.232750281692,-0.143905718308,0.143905718308
polar1s,114,9,H,10.75094802,9.24722133,15.63295133,1.0,0.411927,0.411927,0.266057789326,-0.145869210674,0.145869210674
polar1s,114,10,H,14.07807584,14.52544528,12.55211842,1.0,0.444502,0.444502,0.279863744974,-0.164638255026,0.164638255026
polar1s,114,11,O,9.77809526,11.13997347,10.04399962,-2.0,1.341371,-0.6586289999999999,-0.471046149731,0.1875828502689999,0.1875828502689999
polar1s,114,12,H,12.60122517,10.51392683,9.41667964,1.0,0.405009,0.405009,0.234896719456,-0.17011228054400002,0.17011228054400002
polar1s,114,13,O,13.5968283,13.24909084,10.27289451,-2.0,1.143755,-0.8562449999999999,-0.508701443672,0.34754355632799994,0.34754355632799994
polar1s,114,14,H,14.5916698,9.38724284,13.29378659,1.0,0.474037,0.474037,0.273603230715,-0.200433769285,0.200433769285
polar1s,114,15,H,13.9541626,13.05669802,11.08362182,1.0,0.410075,0.410075,0.245080724359,-0.16499427564100003,0.16499427564100003
polar1s,114,16,H,11.81775604,13.66696434,12.35474597,1.0,0.384676,0.384676,0.17932549119,-0.20535050881000003,0.20535050881000003
polar1s,114,17,H,12.99979436,9.3985278,12.98438716,1.0,0.384724,0.384724,0.268131732941,-0.116592267059,0.116592267059
polar1s,114,18,H,10.57614929,14.50598239,11.64058208,1.0,0.443782,0.443782,0.290480256081,-0.15330174391900003,0.15330174391900003
polar1s,114,19,O,13.20153262,10.51816417,10.09521076,-2.0,1.255792,-0.744208,-0.430120885372,0.314087114628,0.314087114628
polar1s,114,20,H,10.67303977,12.03162392,14.19053877,1.0,0.353973,0.353973,0.23768311739,-0.11628988260999998,0.11628988260999998
polar1s,114,21,H,11.32391535,9.77158816,14.3391482,1.0,0.367732,0.367732,0.158318117261,-0.209413882739,0.209413882739
