cluster_id,sample_kind,condition,molecule,source_condensed_frame,source_frame_fraction,seed_atoms,seed_distance_A,covalent_bond_length_A,formed_covalent_scale,near_covalent_scale,formed_cutoff_A,near_cutoff_A,distance_margin_to_formed_cutoff_A,natoms,charge,spin,environment_radius_A,graph_cutoff_scale,graph_cutoff_A,h2_covalent_bond_length_A,h2_formed_covalent_scale,h2_near_covalent_scale,h2_formed_cutoff_A,h2_near_cutoff_A,h2_near_graph_cutoff_scale,o2_covalent_bond_length_A,o2_formed_covalent_scale,o2_near_covalent_scale,o2_formed_cutoff_A,o2_near_cutoff_A,o2_near_graph_cutoff_scale,n2_covalent_bond_length_A,n2_formed_covalent_scale,n2_near_covalent_scale,n2_formed_cutoff_A,n2_near_cutoff_A,n2_near_graph_cutoff_scale,source_xyz,selection_rule,status,message
750,near_formation,P100GPa_R0p5,H2,1159,0.8977536793183578,"59,188",0.9355322605199828,0.62,1.5,1.6,0.9299999999999999,0.992,0.005532260519982901,7,-2,1,2.6265398499787196,1.2,1.1226387126239794,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
751,near_formation,P100GPa_R0p5,H2,1159,0.8977536793183578,"31,67",0.9464066428093317,0.62,1.5,1.6,0.9299999999999999,0.992,0.016406642809331795,5,-1,2,1.6020890541487796,1.2,1.135687971371198,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
752,near_formation,P100GPa_R0p5,H2,1159,0.8977536793183578,"32,199",0.948798120570937,0.62,1.5,1.6,0.9299999999999999,0.992,0.018798120570937105,8,5,2,2.1470369260687927,1.2,1.1385577446851245,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
753,near_formation,P100GPa_R0p5,H2,1159,0.8977536793183578,"38,70",0.9553123782316397,0.62,1.5,1.6,0.9299999999999999,0.992,0.025312378231639787,13,4,1,3.562267188673066,1.2,1.1463748538779677,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
754,near_formation,P100GPa_R0p5,H2,1159,0.8977536793183578,"204,263",0.9810086015645407,0.62,1.5,1.6,0.9299999999999999,0.992,0.05100860156454079,13,13,2,3.7835558795560846,1.2,1.1772103218774488,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
755,near_formation,P100GPa_R0p5,H2,1158,0.8969790859798605,"13,293",0.9442905018111887,0.62,1.5,1.6,0.9299999999999999,0.992,0.014290501811188738,7,4,1,1.8783882672955579,1.2,1.1331486021734263,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
756,near_formation,P100GPa_R0p5,H2,1158,0.8969790859798605,"152,164",0.9823429260604042,0.62,1.5,1.6,0.9299999999999999,0.992,0.05234292606040425,11,8,1,2.290897861871342,1.2,1.178811511272485,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
757,near_formation,P100GPa_R0p5,H2,1157,0.8962044926413633,"101,173",0.9329551441433187,0.62,1.5,1.6,0.9299999999999999,0.992,0.0029551441433187664,8,5,2,2.0332730923865316,1.2,1.1195461729719824,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
758,near_formation,P100GPa_R0p5,H2,1156,0.895429899302866,"7,209",0.9300456045340354,0.62,1.5,1.6,0.9299999999999999,0.992,4.560453403545939e-05,12,9,2,3.41657533280205,1.2,1.1160547254408424,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
759,near_formation,P100GPa_R0p5,H2,1156,0.895429899302866,"13,293",0.9389642463317106,0.62,1.5,1.6,0.9299999999999999,0.992,0.008964246331710668,7,4,1,1.9663338939689117,1.2,1.1267570955980526,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
760,near_formation,P100GPa_R0p5,H2,1155,0.8946553059643687,"136,273",0.9300711489747988,0.62,1.5,1.6,0.9299999999999999,0.992,7.114897479887361e-05,15,15,2,3.0777763029502996,1.2,1.1160853787697584,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
761,near_formation,P100GPa_R0p5,H2,1154,0.8938807126258714,"128,224",0.9632107707585577,0.62,1.5,1.6,0.9299999999999999,0.992,0.03321077075855772,5,5,2,2.0227588047013216,1.2,1.1558529249102691,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
762,near_formation,P100GPa_R0p5,H2,1152,0.8923315259488769,"152,245",0.9562878126899705,0.62,1.5,1.6,0.9299999999999999,0.992,0.026287812689970602,19,19,2,4.065039563137356,1.2,1.1475453752279645,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
763,near_formation,P100GPa_R0p5,H2,1151,0.8915569326103796,"229,328",0.9492013499039517,0.62,1.5,1.6,0.9299999999999999,0.992,0.019201349903951725,8,5,2,1.9781434677925227,1.2,1.139041619884742,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
764,near_formation,P100GPa_R0p5,H2,1150,0.8907823392718822,"31,121",0.9507234723270584,0.62,1.5,1.6,0.9299999999999999,0.992,0.020723472327058512,8,8,1,1.9900651630127184,1.2,1.14086816679247,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
765,near_formation,P100GPa_R0p5,H2,1150,0.8907823392718822,"10,58",0.9635642132326575,0.62,1.5,1.6,0.9299999999999999,0.992,0.03356421323265757,18,6,1,6.5222619470862595,1.2,1.156277055879189,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
766,near_formation,P100GPa_R0p5,H2,1150,0.8907823392718822,"89,305",0.9698105049137504,0.62,1.5,1.6,0.9299999999999999,0.992,0.03981050491375049,12,9,2,4.2564810693152095,1.2,1.1637726058965006,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
767,near_formation,P100GPa_R0p5,H2,1150,0.8907823392718822,"239,299",0.9796147197815045,0.62,1.5,1.6,0.9299999999999999,0.992,0.04961471978150456,5,2,1,1.63912233477549,1.2,1.1755376637378054,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
768,near_formation,P100GPa_R0p5,H2,1150,0.8907823392718822,"277,324",0.9817679212333471,0.62,1.5,1.6,0.9299999999999999,0.992,0.05176792123334717,11,5,2,2.661750800115459,1.2,1.1781215054800165,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
769,near_formation,P100GPa_R0p5,H2,1149,0.8900077459333849,"41,182",0.9784566550860428,0.62,1.5,1.6,0.9299999999999999,0.992,0.04845665508604291,7,4,1,2.1817841416959336,1.2,1.1741479861032513,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
770,near_formation,P100GPa_R0p5,H2,1148,0.8892331525948877,"31,136",0.9685621766175647,0.62,1.5,1.6,0.9299999999999999,0.992,0.03856217661756478,17,11,2,3.6401096835218527,1.2,1.1622746119410776,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
771,near_formation,P100GPa_R0p5,H2,1146,0.8876839659178931,"16,312",0.9686562463547439,0.62,1.5,1.6,0.9299999999999999,0.992,0.03865624635474396,12,0,1,3.4492667830887407,1.2,1.1623874956256925,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
772,near_formation,P100GPa_R0p5,H2,1145,0.8869093725793958,"193,319",0.9387388391555395,0.62,1.5,1.6,0.9299999999999999,0.992,0.008738839155539524,9,9,2,2.240382562676656,1.2,1.1264866069866473,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
773,near_formation,P100GPa_R0p5,H2,1145,0.8869093725793958,"257,312",0.9825044443201763,0.62,1.5,1.6,0.9299999999999999,0.992,0.05250444432017631,9,3,2,2.247488893501848,1.2,1.1790053331842114,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
774,near_formation,P100GPa_R0p5,H2,1145,0.8869093725793958,"299,311",0.9859328528871517,0.62,1.5,1.6,0.9299999999999999,0.992,0.055932852887151774,8,-1,2,2.160838009192132,1.2,1.183119423464582,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
775,near_formation,P100GPa_R0p5,H2,1144,0.8861347792408986,"194,229",0.9316414067434151,0.62,1.5,1.6,0.9299999999999999,0.992,0.0016414067434151747,12,9,2,2.685202827046522,1.2,1.1179696880920982,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
776,near_formation,P100GPa_R0p5,H2,1144,0.8861347792408986,"98,158",0.9442555225606053,0.62,1.5,1.6,0.9299999999999999,0.992,0.01425552256060536,9,3,2,1.9818759398169714,1.2,1.1331066270727264,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
777,near_formation,P100GPa_R0p5,H2,1144,0.8861347792408986,"94,161",0.9569806493962271,0.62,1.5,1.6,0.9299999999999999,0.992,0.02698064939622713,15,12,1,6.607598050840049,1.2,1.1483767792754724,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
778,near_formation,P100GPa_R0p5,H2,1144,0.8861347792408986,"293,304",0.9895123241434364,0.62,1.5,1.6,0.9299999999999999,0.992,0.059512324143436435,13,4,1,4.186909141299179,1.2,1.1874147889721236,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0p5\production_seed_529042494_P_100GPa_T_2840K_R0p5_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
